grupo,indicador,resultado,cv
240301,electricidad,1,0
240301,cocina_lena,0.06308612483669414,0.3999392324904998
240302,piso_tierra,0.4523745619460268,0.1524786934463214
240302,agua_red_publica,0.40739641102355584,0.2718098834724373
240302,desague_red_publica,0.7550216017708927,0.09977493832000184
240302,electricidad,1,0
240302,cocina_lena,0.1370352318794175,0.3183306508950093
240304,piso_tierra,0.34549144126025677,0.04863488690401944
240304,agua_red_publica,0.9425347390930996,0.0661096449646363
240304,desague_red_publica,0.38315487084755584,0.2700905341001105
240304,electricidad,0.9917906770132999,0.008975199881595489
240304,cocina_lena,0.399573516820956,0.25139728408705797
240202,piso_tierra,0.5109350806850689,0.09683407207741855
240202,agua_red_publica,0.9638645388709828,0.03100430622667684
240202,desague_red_publica,0.07227092225803457,0.8269979236599079
240202,electricidad,0.9216521808134663,0.035701619447571616
240202,cocina_lena,0.6676307190581363,0.10171676087332893
240303,piso_tierra,0.6814516148808343,0.19505943044240454
240303,agua_red_publica,0.6774193581347236,0.3270341634924582
240303,desague_red_publica,0.06451612837305526,0.6867717536928694
240303,electricidad,1,0
240303,cocina_lena,0.9354838716269447,0.04736356870287839
250105,piso_tierra,0.24051938795026342,0.16617018773215095
250105,agua_red_publica,0.7332459395857948,0.08041225715107125
250105,desague_red_publica,0.244259600997508,0.24739441742308493
250105,electricidad,1,0
250105,cocina_lena,0.6098668572604521,0.085106211176679325
250101,piso_tierra,0.12689161292187318,0.2108717125145418
250101,agua_red_publica,0.7952987838368344,0.05684092876285055
250101,desague_red_publica,0.5423350355700756,0.12296811729797684
250101,electricidad,0.9434897645130133,0.027845133365489907
250101,cocina_lena,0.3866477370736947,0.11211617005155873
250107,piso_tierra,0.25911635064731736,0.16760990160504013
250107,agua_red_publica,0.7973312522021505,0.06359682168606787
250107,desague_red_publica,0.48219628129432146,0.12245572217831405
250107,electricidad,0.974561998174021,0.011717365877015395
250107,cocina_lena,0.48659673977487194,0.10471585985127642
250301,piso_tierra,0.16942081141854298,0.30534249057006413
250301,agua_red_publica,0.7026059478449249,0.1472773986433883
250301,desague_red_publica,0.5038326582087365,0.1956773476659296
250301,electricidad,0.8760289209970383,0.07367342222390266
250301,cocina_lena,0.6252494504754529,0.10530964723839131
250302,piso_tierra,0.23538193220958759,0.28680548904566583
250302,agua_red_publica,0.8217010125820041,0.11974293084456938
250302,desague_red_publica,0.3956701764595691,0.2895773244997031
250302,electricidad,0.9061778512556017,0.05344610548054125
250302,cocina_lena,0.6832053861109427,0.12308284418743132
250102,piso_tierra,0.2771178580596681,0.30856972697759727
250102,agua_red_publica,0.8724609884026583,0.05252044294068866
250102,desague_red_publica,0.17666094937653798,0.5343253241647185
250102,electricidad,0.9579453602437958,0.02893574447230496
250102,cocina_lena,0.821533828589561,0.0680218918979001
250104,piso_tierra,0.2488723483229168,0.332674587655799
250104,agua_red_publica,0.6817907552751605,0.2726402191735748
250104,desague_red_publica,0.04048231643411382,0.6911609162627518
250104,electricidad,0.5641802386552407,0.28657618544066804
250104,cocina_lena,0.9794795197654583,0.02048630278100283
250202,piso_tierra,0.07953455996952044,0.6094713430372893
250202,agua_red_publica,0.5079532498841054,0.43142524476627264
250202,desague_red_publica,0.2545085919956366,0.44118597835375317
250202,electricidad,0.5400993032920499,0.4253736106659906
250202,cocina_lena,0.8735436545825576,0.09764761442162863
250201,piso_tierra,0.22015307974197165,0.2759340778626806
250201,agua_red_publica,0.6749078937318185,0.17158306549180552
250201,desague_red_publica,0.378472475564281,0.2812395717205484
250201,electricidad,0.6272838434131867,0.18132946614972217
250201,cocina_lena,0.67321826594161,0.1218818529990218
250303,piso_tierra,0.1530912221100202,0.8541017073284297
250303,agua_red_publica,0.6411514629816634,0.086752233827969
250303,desague_red_publica,0.12921170385330644,0.7521063905187192
250303,electricidad,0.8469087778899799,0.08606087580058289
250303,cocina_lena,0.8325154906191886,0.10029050418969854
250103,piso_tierra,0.2143518417044627,0.1537200589766926
250103,agua_red_publica,0.33429410016795763,0.4126230925369268
250103,desague_red_publica,0,NA
250103,electricidad,0.4074945371439431,0.4219262246871197
250103,cocina_lena,0.9577330579057273,0.039789548886720004
250203,piso_tierra,0.125,0
250203,agua_red_publica,0,NA
250203,desague_red_publica,0,NA
250203,electricidad,0,NA
250203,cocina_lena,1,0
250204,piso_tierra,0,NA
250204,agua_red_publica,0,NA
250204,desague_red_publica,0,NA
250204,electricidad,0,NA
250204,cocina_lena,1,0
250401,piso_tierra,0.0337252242407282,0.9046882445420168
250401,agua_red_publica,0,NA
250401,desague_red_publica,0,NA
250401,electricidad,0,NA
250401,cocina_lena,1,0
130608,piso_tierra,1,0
130608,agua_red_publica,1,0
130608,desague_red_publica,0,NA
130608,electricidad,1,0
130608,cocina_lena,0.875,0
090114,piso_tierra,0.7142857142857142,1.5543122344752208e-16
090114,agua_red_publica,1,0
090114,desague_red_publica,0,NA
090114,electricidad,1,0
090114,cocina_lena,1,0
150609,piso_tierra,0.625,0
150609,agua_red_publica,1,0
150609,desague_red_publica,0,NA
150609,electricidad,1,0
150609,cocina_lena,0.75,0
101004,piso_tierra,0.875,0
101004,agua_red_publica,0.75,0
101004,desague_red_publica,0,NA
101004,electricidad,0.625,0
101004,cocina_lena,1,0
190110,piso_tierra,0.3333333333333333,1.6653345369377368e-16
190110,agua_red_publica,1,0
190110,desague_red_publica,0.6666666666666666,8.326672684688684e-17
190110,electricidad,1,0
190110,cocina_lena,0.5,0
110209,piso_tierra,0.875,0
110209,agua_red_publica,0.75,0
110209,desague_red_publica,0.125,0
110209,electricidad,0.875,0
110209,cocina_lena,1,0
020112,piso_tierra,0.2857142857142857,2.4286128663675255e-16
020112,agua_red_publica,1,0
020112,desague_red_publica,0.8571428571428571,5.666763354857588e-17
020112,electricidad,1,0
020112,cocina_lena,1,0
040406,piso_tierra,1,0
040406,agua_red_publica,0.5,0
040406,desague_red_publica,0.125,0
040406,electricidad,0.75,0
040406,cocina_lena,0.875,0
200306,piso_tierra,0.875,0
200306,agua_red_publica,0.875,0
200306,desague_red_publica,0,NA
200306,electricidad,1,0
200306,cocina_lena,1,0
210904,piso_tierra,0.5,0
210904,agua_red_publica,1,0
210904,desague_red_publica,1,0
210904,electricidad,0.875,0
210904,cocina_lena,1,0
090108,piso_tierra,0.625,0
090108,agua_red_publica,0.75,0
090108,desague_red_publica,0.625,0
090108,electricidad,1,0
090108,cocina_lena,0.875,0
150403,piso_tierra,0.5,0
150403,agua_red_publica,1,0
150403,desague_red_publica,1,0
150403,electricidad,1,0
150403,cocina_lena,0.75,0
020505,piso_tierra,0.5,0
020505,agua_red_publica,0.875,0
020505,desague_red_publica,0.625,0
020505,electricidad,0.875,0
020505,cocina_lena,0.875,0
050112,piso_tierra,0.5,0
050112,agua_red_publica,1,0
050112,desague_red_publica,0.875,0
050112,electricidad,0.75,0
050112,cocina_lena,1,0
090409,piso_tierra,0.625,0
090409,agua_red_publica,0.125,0
090409,desague_red_publica,0,NA
090409,electricidad,0.25,0
090409,cocina_lena,0.875,0
211204,piso_tierra,0.75,0
211204,agua_red_publica,1,0
211204,desague_red_publica,0.25,0
211204,electricidad,1,0
211204,cocina_lena,0.875,0
151024,piso_tierra,0.75,0
151024,agua_red_publica,1,0
151024,desague_red_publica,0,NA
151024,electricidad,1,0
151024,cocina_lena,1,0
220505,piso_tierra,0.75,0
220505,agua_red_publica,1,0
220505,desague_red_publica,0,NA
220505,electricidad,1,0
220505,cocina_lena,1,0
150406,piso_tierra,0.75,0
150406,agua_red_publica,1,0
150406,desague_red_publica,0.625,0
150406,electricidad,1,0
150406,cocina_lena,0.875,0
080706,piso_tierra,0.75,0
080706,agua_red_publica,0.125,0
080706,desague_red_publica,0,NA
080706,electricidad,0.75,0
080706,cocina_lena,1,0
081003,piso_tierra,0.25,0
081003,agua_red_publica,1,0
081003,desague_red_publica,0,NA
081003,electricidad,1,0
081003,cocina_lena,1,0
100311,piso_tierra,1,0
100311,agua_red_publica,0.5,0
100311,desague_red_publica,0,NA
100311,electricidad,1,0
100311,cocina_lena,1,0
120706,piso_tierra,0.375,0
120706,agua_red_publica,1,0
120706,desague_red_publica,0.875,0
120706,electricidad,1,0
120706,cocina_lena,0.75,0
020201,piso_tierra,0.625,0
020201,agua_red_publica,1,0
020201,desague_red_publica,0.625,0
020201,electricidad,1,0
020201,cocina_lena,0.75,0
101005,piso_tierra,1,0
101005,agua_red_publica,0,NA
101005,desague_red_publica,0,NA
101005,electricidad,0,NA
101005,cocina_lena,1,0
210902,piso_tierra,0.75,0
210902,agua_red_publica,1,0
210902,desague_red_publica,0,NA
210902,electricidad,1,0
210902,cocina_lena,1,0
021003,piso_tierra,1,0
021003,agua_red_publica,1,0
021003,desague_red_publica,0.375,0
021003,electricidad,0.625,0
021003,cocina_lena,1,0
010608,piso_tierra,0.25,0
010608,agua_red_publica,0.75,0
010608,desague_red_publica,0.625,0
010608,electricidad,1,0
010608,cocina_lena,0.75,0
020904,piso_tierra,0.75,0
020904,agua_red_publica,0.875,0
020904,desague_red_publica,0.125,0
020904,electricidad,1,0
020904,cocina_lena,1,0
020609,piso_tierra,0.625,0
020609,agua_red_publica,0.875,0
020609,desague_red_publica,0.875,0
020609,electricidad,0.875,0
020609,cocina_lena,0.875,0
021409,piso_tierra,0.14285714285714285,1.4571677198205079e-16
021409,agua_red_publica,1,0
021409,desague_red_publica,0.5714285714285714,0
021409,electricidad,1,0
021409,cocina_lena,0.7142857142857142,1.9428902930940205e-16
021405,piso_tierra,0.14285714285714285,2.4286128663675255e-16
021405,agua_red_publica,0.8571428571428571,6.476300976980084e-17
021405,desague_red_publica,1,0
021405,electricidad,1,0
021405,cocina_lena,1,0
030404,piso_tierra,0.8571428571428571,6.476300976980095e-17
030404,agua_red_publica,1,0
030404,desague_red_publica,0,NA
030404,electricidad,1,0
030404,cocina_lena,1,0
040305,piso_tierra,0,NA
040305,agua_red_publica,1,0
040305,desague_red_publica,0.5,0
040305,electricidad,1,0
040305,cocina_lena,0.375,0
050906,piso_tierra,0.875,0
050906,agua_red_publica,0,NA
050906,desague_red_publica,0,NA
050906,electricidad,0,NA
050906,cocina_lena,0.375,0
061101,piso_tierra,0.4,6.938893903907219e-17
061101,agua_red_publica,1,0
061101,desague_red_publica,1,0
061101,electricidad,1,0
061101,cocina_lena,0.8,3.469446951953609e-17
060410,piso_tierra,1,0
060410,agua_red_publica,1,0
060410,desague_red_publica,0,NA
060410,electricidad,1,0
060410,cocina_lena,1,0
060107,piso_tierra,1,0
060107,agua_red_publica,1,0
060107,desague_red_publica,0.42857142857142855,3.238150488490035e-17
060107,electricidad,0.8571428571428571,4.047688110612559e-17
060107,cocina_lena,1,0
081304,piso_tierra,0,NA
081304,agua_red_publica,1,0
081304,desague_red_publica,1,0
081304,electricidad,1,0
081304,cocina_lena,0,NA
080107,piso_tierra,0,NA
080107,agua_red_publica,1,0
080107,desague_red_publica,1,0
080107,electricidad,1,0
080107,cocina_lena,0.5,0
081203,piso_tierra,0.125,0
081203,agua_red_publica,0.625,0
081203,desague_red_publica,0.5,0
081203,electricidad,1,0
081203,cocina_lena,0.75,0
080203,piso_tierra,0.5,0
080203,agua_red_publica,1,0
080203,desague_red_publica,1,0
080203,electricidad,0.875,0
080203,cocina_lena,0.75,0
100503,piso_tierra,0.875,0
100503,agua_red_publica,0,NA
100503,desague_red_publica,0,NA
100503,electricidad,0.75,0
100503,cocina_lena,1,0
101107,piso_tierra,1,0
101107,agua_red_publica,1,0
101107,desague_red_publica,0,NA
101107,electricidad,0.875,0
101107,cocina_lena,1,0
100903,piso_tierra,0.375,0
100903,agua_red_publica,1,0
100903,desague_red_publica,0,NA
100903,electricidad,1,0
100903,cocina_lena,1,0
120129,piso_tierra,0.3333333333333333,1.6653345369377415e-16
120129,agua_red_publica,1,0
120129,desague_red_publica,0.6666666666666666,8.326672684688707e-17
120129,electricidad,1,0
120129,cocina_lena,0.5,5.551115123125805e-17
120709,piso_tierra,0.625,0
120709,agua_red_publica,1,0
120709,desague_red_publica,1,0
120709,electricidad,1,0
120709,cocina_lena,0.75,0
130110,piso_tierra,0.5,0
130110,agua_red_publica,1,0
130110,desague_red_publica,0,NA
130110,electricidad,1,0
130110,cocina_lena,1,0
130905,piso_tierra,1,0
130905,agua_red_publica,1,0
130905,desague_red_publica,0,NA
130905,electricidad,1,0
130905,cocina_lena,1,0
150301,piso_tierra,1,0
150301,agua_red_publica,1,0
150301,desague_red_publica,0.8333333333333335,1.8318679906315301e-16
150301,electricidad,1,0
150301,cocina_lena,1,0
150404,piso_tierra,0.375,0
150404,agua_red_publica,1,0
150404,desague_red_publica,0.625,0
150404,electricidad,1,0
150404,cocina_lena,0.75,0
150702,piso_tierra,0.125,0
150702,agua_red_publica,1,0
150702,desague_red_publica,0,NA
150702,electricidad,1,0
150702,cocina_lena,0.625,0
150710,piso_tierra,0,NA
150710,agua_red_publica,0.8571428571428571,5.66676335485753e-17
150710,desague_red_publica,0.14285714285714285,1.7000290064572589e-16
150710,electricidad,1,0
150710,cocina_lena,0.8571428571428571,5.66676335485753e-17
150511,piso_tierra,0.25,0
150511,agua_red_publica,1,0
150511,desague_red_publica,0.25,0
150511,electricidad,1,0
150511,cocina_lena,0.5,0
160705,piso_tierra,0,NA
160705,agua_red_publica,0,NA
160705,desague_red_publica,0,NA
160705,electricidad,0.5714285714285714,7.28583859910264e-17
160705,cocina_lena,1,0
160205,piso_tierra,0.25,0
160205,agua_red_publica,0,NA
160205,desague_red_publica,0,NA
160205,electricidad,0,NA
160205,cocina_lena,1,0
180211,piso_tierra,0.5833333333333333,0.33773632962940575
180211,agua_red_publica,0.75,0.3152205743207787
180211,desague_red_publica,0.75,0.3152205743207787
180211,electricidad,0.75,0.3152205743207787
180211,cocina_lena,0.8333333333333333,0.09456617229623358
211208,piso_tierra,0.375,0
211208,agua_red_publica,0.75,0
211208,desague_red_publica,0.375,0
211208,electricidad,1,0
211208,cocina_lena,1,0
210808,piso_tierra,0.875,0
210808,agua_red_publica,0.5,0
210808,desague_red_publica,0,NA
210808,electricidad,0.5,0
210808,cocina_lena,0,NA
211305,piso_tierra,0.42857142857142855,3.23815048849003e-17
211305,agua_red_publica,0.7142857142857142,1.3600232051658223e-16
211305,desague_red_publica,0,NA
211305,electricidad,1,0
211305,cocina_lena,0.8571428571428571,4.857225732735057e-17
211304,piso_tierra,0.625,0
211304,agua_red_publica,1,0
211304,desague_red_publica,0.125,0
211304,electricidad,1,0
211304,cocina_lena,1,0
220802,piso_tierra,0.375,0
220802,agua_red_publica,0.875,0
220802,desague_red_publica,0,NA
220802,electricidad,1,0
220802,cocina_lena,0.75,0
040202,piso_tierra,0,NA
040202,agua_red_publica,0.8333333333333333,9.992007221626329e-17
040202,desague_red_publica,0.8333333333333333,9.992007221626329e-17
040202,electricidad,1,0
040202,cocina_lena,0.3333333333333333,1.6653345369377314e-16
060502,piso_tierra,0,NA
060502,agua_red_publica,1,0
060502,desague_red_publica,1,0
060502,electricidad,1,0
060502,cocina_lena,0.5524578149134333,0.0639922061185126
061301,piso_tierra,0.3333333333333333,8.326672684688663e-17
061301,agua_red_publica,1,0
061301,desague_red_publica,1,0
061301,electricidad,1,0
061301,cocina_lena,0.8333333333333333,6.66133814775093e-17
131003,piso_tierra,0.6666666666666666,2.0816681711721793e-17
131003,agua_red_publica,1,0
131003,desague_red_publica,1,0
131003,electricidad,1,0
131003,cocina_lena,1,0
130613,piso_tierra,1,0
130613,agua_red_publica,1,0
130613,desague_red_publica,0.8333333333333333,9.992007221626429e-17
130613,electricidad,1,0
130613,cocina_lena,1,0
050805,piso_tierra,0.25,0
050805,agua_red_publica,1,0
050805,desague_red_publica,1,0
050805,electricidad,1,0
050805,cocina_lena,0.75,0
150603,piso_tierra,0.375,0
150603,agua_red_publica,1,0
150603,desague_red_publica,1,0
150603,electricidad,1,0
150603,cocina_lena,0.5,0
210903,piso_tierra,1,0
210903,agua_red_publica,0.375,0
210903,desague_red_publica,0,NA
210903,electricidad,0.5,0
210903,cocina_lena,0.625,0
010115,piso_tierra,0.625,0
010115,agua_red_publica,1,0
010115,desague_red_publica,1,0
010115,electricidad,1,0
010115,cocina_lena,0.75,0
151001,piso_tierra,0.8333333333333335,2.0816681711720953e-16
151001,agua_red_publica,1,0
151001,desague_red_publica,0.8333333333333335,1.956768080901878e-16
151001,electricidad,1,0
151001,cocina_lena,1,0
120414,piso_tierra,0.625,0
120414,agua_red_publica,1,0
120414,desague_red_publica,0.75,0
120414,electricidad,1,0
120414,cocina_lena,0.875,0
081004,piso_tierra,0.875,0
